gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID
897118380		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:3009?seid=1853670									en	CC0_1_0			2020-02-28T11:53:03Z			http://arctos.database.museum/guid/UWYMV:Mamm:3009												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=unknown	http://arctos.database.museum/guid/UWYMV:Mamm:3009?seid=1853670	UWYMV:Mamm:3009		Collector(s): Marion Trieste	1									skull							http://arctos.database.museum/guid/UWYMV:Mamm:3009					<i>Lepus townsendii</i> (accepted ID) identified by Marion Trieste on 1978-11-10; method: unknown Remark: Former nature_of_id: legacy.						1978-11-10T00:00:00Z			314	1978	11	10	1978-11-10										North America, United States, Wyoming, Albany County	NORTH_AMERICA				US	Wyoming	Albany County		SW corner of Section 22, T17N, R77W	SW corner of Section 22, T17N, R77W					James M. Maley		41.4281	-106.0303	969.0			decimal degrees					James M. Maley	2012-08-28 00:00:00.0	BioGeoMancer	GeoLocate	unverified																					A		Marion Trieste	1978-11-10T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.526Z									true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.526Z	2020-04-01T00:16:30.653Z	false			
897118379		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:3010?seid=1877557									en	CC0_1_0			2020-02-28T14:35:03Z			http://arctos.database.museum/guid/UWYMV:Mamm:3010												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=male	http://arctos.database.museum/guid/UWYMV:Mamm:3010?seid=1877557	UWYMV:Mamm:3010	978	Collector(s): Ernest P. Walker	1			MALE						skull					collector number=978		http://arctos.database.museum/guid/UWYMV:Mamm:3010					<i>Lepus townsendii</i> (accepted ID) identified by James M. Maley on 2012-10-05; method: unknown Remark: Former nature_of_id: legacy.						1800-01-01T00:00:00Z	1800-01-01/2012-10-05			1800	1	1	unknown										North America	NORTH_AMERICA								North America	North America					James M. Maley												James M. Maley	2012-10-05 00:00:00.0			unverified																					A		James M. Maley	2012-10-05T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.832Z									false	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.832Z	2020-04-01T00:16:30.653Z				
897118377		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:3011?seid=1853469									en	CC0_1_0			2020-02-28T08:49:05Z			http://arctos.database.museum/guid/UWYMV:Mamm:3011												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=female	http://arctos.database.museum/guid/UWYMV:Mamm:3011?seid=1853469	UWYMV:Mamm:3011	967	Collector(s): Ernest P. Walker	1			FEMALE						skull					collector number=967		http://arctos.database.museum/guid/UWYMV:Mamm:3011					<i>Lepus townsendii</i> (accepted ID) identified by Ernest P. Walker on 1911-10-07; method: unknown Remark: Former nature_of_id: legacy.						1911-10-07T00:00:00Z			280	1911	10	7	1911-10-07										North America, United States, Wyoming, Albany County	NORTH_AMERICA				US	Wyoming	Albany County		Sevenmile Lakes	Sevenmile Lake					James M. Maley		41.25694	-105.70639	410.0			decimal degrees					James M. Maley	2012-08-28 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		Ernest P. Walker	1911-10-07T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.745Z									true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.745Z	2020-04-01T00:16:30.653Z	false			
897118376		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:3014?seid=1867246									en	CC0_1_0			2020-02-28T14:15:09Z			http://arctos.database.museum/guid/UWYMV:Mamm:3014												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=male	http://arctos.database.museum/guid/UWYMV:Mamm:3014?seid=1867246	UWYMV:Mamm:3014	10	Collector(s): Yank Lew	1			MALE						skull					collector number=10		http://arctos.database.museum/guid/UWYMV:Mamm:3014					<i>Lepus townsendii</i> (accepted ID) identified by Yank Lew on 1970-12-09; method: unknown Remark: Former nature_of_id: legacy.						1970-12-09T00:00:00Z			343	1970	12	9	1970-12-09										North America, United States, Wyoming, Carbon County	NORTH_AMERICA				US	Wyoming	Carbon County		1 mile N Sinclair	Shot w/ spotlight at 9:00 PM, 1 miles N of Sinclair					James M. Maley		41.789489	-107.1125	4592.0								James M. Maley	2012-09-27 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		Yank Lew	1970-12-09T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.557Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.557Z	2020-04-01T00:16:30.653Z	false			
897118374		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:3015?seid=1867247									en	CC0_1_0			2020-02-28T14:15:09Z			http://arctos.database.museum/guid/UWYMV:Mamm:3015												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=male	http://arctos.database.museum/guid/UWYMV:Mamm:3015?seid=1867247	UWYMV:Mamm:3015	11	Collector(s): Yank Lew	1			MALE						skull					collector number=11		http://arctos.database.museum/guid/UWYMV:Mamm:3015					<i>Lepus townsendii</i> (accepted ID) identified by Yank Lew on 1970-12-09; method: unknown Remark: Former nature_of_id: legacy.						1970-12-09T00:00:00Z			343	1970	12	9	1970-12-09										North America, United States, Wyoming, Carbon County	NORTH_AMERICA				US	Wyoming	Carbon County		1 mile N Sinclair	Shot w/ spotlight at 9:00 PM, 1 miles N of Sinclair					James M. Maley		41.789489	-107.1125	4592.0								James M. Maley	2012-09-27 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		Yank Lew	1970-12-09T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.901Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.901Z	2020-04-01T00:16:30.653Z	false			
897118373		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:3004?seid=1852375									en	CC0_1_0			2020-02-28T12:51:06Z			http://arctos.database.museum/guid/UWYMV:Mamm:3004												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=male	http://arctos.database.museum/guid/UWYMV:Mamm:3004?seid=1852375	UWYMV:Mamm:3004		Collector(s): John D. Carlisle	1			MALE						skull							http://arctos.database.museum/guid/UWYMV:Mamm:3004					<i>Lepus townsendii</i> (accepted ID) identified by John D. Carlisle on 1978-11-30; method: unknown Remark: Former nature_of_id: legacy.						1978-11-30T00:00:00Z			334	1978	11	30	1978-11-30										North America, United States, Wyoming, Albany County	NORTH_AMERICA				US	Wyoming	Albany County		Laramie area	12 miles W Laramie on Rt. 130					James M. Maley		41.31139	-105.59056	25595.0								James M. Maley	2012-08-22 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		John D. Carlisle	1978-11-30T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.471Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.471Z	2020-04-01T00:16:30.653Z	false			
897118372		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:3006?seid=1853465									en	CC0_1_0			2020-02-28T08:49:04Z			http://arctos.database.museum/guid/UWYMV:Mamm:3006												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=male	http://arctos.database.museum/guid/UWYMV:Mamm:3006?seid=1853465	UWYMV:Mamm:3006		Collector(s): Tom McGann	1			MALE						skull							http://arctos.database.museum/guid/UWYMV:Mamm:3006					<i>Lepus townsendii</i> (accepted ID) identified by Tom McGann on 1978-09-15; method: unknown Remark: Former nature_of_id: legacy.						1978-09-15T00:00:00Z			258	1978	9	15	1978-09-15										North America, United States, Wyoming, Albany County	NORTH_AMERICA				US	Wyoming	Albany County		43 miles W Laramie	43 miles W Laramie					James M. Maley		41.308412	-106.420116	56106.0			decimal degrees					James M. Maley	2012-08-28 00:00:00.0	BioGeoMancer	GeoLocate	unverified																					A		Tom McGann	1978-09-15T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.891Z									true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.891Z	2020-04-01T00:16:30.653Z	false			
897118371		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:3012?seid=1853470									en	CC0_1_0			2020-02-28T08:49:05Z			http://arctos.database.museum/guid/UWYMV:Mamm:3012												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=female	http://arctos.database.museum/guid/UWYMV:Mamm:3012?seid=1853470	UWYMV:Mamm:3012	968	Collector(s): Ernest P. Walker	1			FEMALE						skull					collector number=968		http://arctos.database.museum/guid/UWYMV:Mamm:3012					<i>Lepus townsendii</i> (accepted ID) identified by Ernest P. Walker on 1911-10-07; method: unknown Remark: Former nature_of_id: legacy.						1911-10-07T00:00:00Z			280	1911	10	7	1911-10-07										North America, United States, Wyoming, Albany County	NORTH_AMERICA				US	Wyoming	Albany County		Sevenmile Lakes	Sevenmile Lake					James M. Maley		41.25694	-105.70639	410.0			decimal degrees					James M. Maley	2012-08-28 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		Ernest P. Walker	1911-10-07T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.404Z									true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.404Z	2020-04-01T00:16:30.653Z	false			
897118370		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:3007?seid=1851366									en	CC0_1_0			2020-02-28T07:52:08Z			http://arctos.database.museum/guid/UWYMV:Mamm:3007												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=unknown	http://arctos.database.museum/guid/UWYMV:Mamm:3007?seid=1851366	UWYMV:Mamm:3007	6	Collector(s): Gene W. Pivonka	1									skull					collector number=6		http://arctos.database.museum/guid/UWYMV:Mamm:3007					<i>Lepus townsendii</i> (accepted ID) identified by Gene W. Pivonka on 1978-10-02; method: unknown Remark: Former nature_of_id: legacy.						1978-10-02T00:00:00Z			275	1978	10	2	1978-10-02										North America, United States, Wyoming, Albany County	NORTH_AMERICA				US	Wyoming	Albany County		Laramie area	Shot outside Laramie					James M. Maley		41.31139	-105.59056	25595.0								James M. Maley	2012-08-22 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		Gene W. Pivonka	1978-10-02T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.900Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.900Z	2020-04-01T00:16:30.653Z	false			
897118369		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:3003?seid=1877190									en	CC0_1_0			2020-02-28T10:08:00Z			http://arctos.database.museum/guid/UWYMV:Mamm:3003												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=female	http://arctos.database.museum/guid/UWYMV:Mamm:3003?seid=1877190	UWYMV:Mamm:3003		Collector(s): N. A. Meinkoth	1			FEMALE						skin							http://arctos.database.museum/guid/UWYMV:Mamm:3003					<i>Lepus townsendii</i> (accepted ID) identified by N. A. Meinkoth on 1978-08-22; method: unknown Remark: Former nature_of_id: legacy.						1978-08-22T00:00:00Z			234	1978	8	22	1978-08-22										North America, United States, Wyoming, Teton County	NORTH_AMERICA				US	Wyoming	Teton County		2 miles S Moose	2 miles S of Moose					James M. Maley		43.626861	-110.7175	6033.0								James M. Maley	2012-10-04 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		N. A. Meinkoth	1978-08-22T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.831Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.831Z	2020-04-01T00:16:30.653Z	false			
897118368		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:3005?seid=1853552									en	CC0_1_0			2020-02-28T09:33:02Z			http://arctos.database.museum/guid/UWYMV:Mamm:3005												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=male	http://arctos.database.museum/guid/UWYMV:Mamm:3005?seid=1853552	UWYMV:Mamm:3005	15	Collector(s): J. A. Harrison	1			MALE						skull					collector number=15		http://arctos.database.museum/guid/UWYMV:Mamm:3005					<i>Lepus townsendii</i> (accepted ID) identified by J. A. Harrison on 1978-10-22; method: unknown Remark: Former nature_of_id: legacy.						1978-10-22T00:00:00Z			295	1978	10	22	1978-10-22										North America, United States, Wyoming, Albany County	NORTH_AMERICA				US	Wyoming	Albany County		Highway 130 9.3 km W Laramie	Highway 130 9.3 km W Laramie					James M. Maley		41.328354	-105.704035	10678.0			decimal degrees					James M. Maley	2012-08-28 00:00:00.0	BioGeoMancer	GeoLocate	unverified																					A		J. A. Harrison	1978-10-22T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.665Z									true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.665Z	2020-04-01T00:16:30.653Z	false			
897118367		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:3008?seid=1866764									en	CC0_1_0			2020-02-28T07:55:08Z			http://arctos.database.museum/guid/UWYMV:Mamm:3008												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=female	http://arctos.database.museum/guid/UWYMV:Mamm:3008?seid=1866764	UWYMV:Mamm:3008	8	Collector(s): C. Sorg	1			FEMALE						skull					collector number=8		http://arctos.database.museum/guid/UWYMV:Mamm:3008					<i>Lepus townsendii</i> (accepted ID) identified by C. Sorg on 1978-10-12; method: unknown Remark: Former nature_of_id: legacy.						1978-10-12T00:00:00Z			285	1978	10	12	1978-10-12										North America, United States, Wyoming, Campbell County	NORTH_AMERICA				US	Wyoming	Campbell County		Gillette	Gillette hunting and fishing area					James M. Maley		44.29111	-105.50167	6065.0								James M. Maley	2012-09-26 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		C. Sorg	1978-10-12T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.651Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.651Z	2020-04-01T00:16:30.653Z	false			
897118366		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:3001?seid=1853427									en	CC0_1_0			2020-02-28T08:26:10Z			http://arctos.database.museum/guid/UWYMV:Mamm:3001												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=male	http://arctos.database.museum/guid/UWYMV:Mamm:3001?seid=1853427	UWYMV:Mamm:3001	3	Collector(s): Art Foster	1			MALE						skin; skull					collector number=3		http://arctos.database.museum/guid/UWYMV:Mamm:3001					<i>Lepus townsendii</i> (accepted ID) identified by Art Foster on 1978-11-29; method: unknown Remark: Former nature_of_id: legacy.						1978-11-29T00:00:00Z			333	1978	11	29	1978-11-29										North America, United States, Wyoming, Albany County	NORTH_AMERICA				US	Wyoming	Albany County		16 miles SW Laramie	16 miles SW Laramie					James M. Maley		41.147242	-105.808821	13455.0			decimal degrees					James M. Maley	2012-08-28 00:00:00.0	BioGeoMancer	GeoLocate	unverified																					A		Art Foster	1978-11-29T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.498Z									true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.498Z	2020-04-01T00:16:30.653Z	false			
897118365		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:3000?seid=1853426									en	CC0_1_0			2020-02-28T08:26:10Z			http://arctos.database.museum/guid/UWYMV:Mamm:3000												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=male	http://arctos.database.museum/guid/UWYMV:Mamm:3000?seid=1853426	UWYMV:Mamm:3000	2	Collector(s): Art Foster	1			MALE						skin; skull					collector number=2		http://arctos.database.museum/guid/UWYMV:Mamm:3000					<i>Lepus townsendii</i> (accepted ID) identified by Art Foster on 1978-11-08; method: unknown Remark: Former nature_of_id: legacy.						1978-11-08T00:00:00Z			312	1978	11	8	1978-11-08										North America, United States, Wyoming, Albany County	NORTH_AMERICA				US	Wyoming	Albany County		16 miles SW Laramie	16 miles SW Laramie					James M. Maley		41.147242	-105.808821	13455.0			decimal degrees					James M. Maley	2012-08-28 00:00:00.0	BioGeoMancer	GeoLocate	unverified																					A		Art Foster	1978-11-08T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.689Z									true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.689Z	2020-04-01T00:16:30.653Z	false			
897118364		http://vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/UWYMV:Mamm:3002?seid=1851340									en	CC0_1_0			2020-02-28T07:52:01Z			http://arctos.database.museum/guid/UWYMV:Mamm:3002												PhysicalObject		UWYMV	53		UWYMV	Mammal specimens			PRESERVED_SPECIMEN			sex=male	http://arctos.database.museum/guid/UWYMV:Mamm:3002?seid=1851340	UWYMV:Mamm:3002	16-78	Collector(s): C. R. McLaughlin	1			MALE						skin; skull					collector number=16-78		http://arctos.database.museum/guid/UWYMV:Mamm:3002					<i>Lepus townsendii</i> (accepted ID) identified by C. R. McLaughlin on 1978-11-30; method: unknown Remark: Former nature_of_id: legacy.						1978-11-30T00:00:00Z			334	1978	11	30	1978-11-30										North America, United States, Wyoming, Albany County	NORTH_AMERICA				US	Wyoming	Albany County		Pole Mountain area	1 miles W W Boundary, Pole Mtn. Tract, Medicine Bow Nat'l Forest, 1 miles S I-80					James M. Maley		41.23194	-105.38972	21807.0								James M. Maley	2012-08-22 00:00:00.0	GeoLocate	GeoLocate	unverified																					A		C. R. McLaughlin	1978-11-30T00:00:00Z		unknown	Former nature_of_id: legacy.									Lepus townsendii Bachman, 1839							Animalia; Chordata; Mammalia; Lagomorpha; Leporidae;	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			f36b26ac-97d1-40f6-a9a0-484defff98e7	US	2020-04-01T00:16:35.416Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-04-01T00:16:35.416Z	2020-04-01T00:16:30.653Z	false			
