gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1914341021	StillImage	image/jpeg	https://static.inaturalist.org/photos/25863170/original.jpg?1538356007	https://www.inaturalist.org/photos/25863170					2018-10-01T00:37:51Z	saraheamoore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	saraheamoore
1914339311	StillImage	image/jpeg	https://static.inaturalist.org/photos/25851311/original.jpg?1538344095	https://www.inaturalist.org/photos/25851311					2018-09-25T08:48:20Z	Carol Blaney		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carol Blaney
1914339311	StillImage	image/jpeg	https://static.inaturalist.org/photos/25851238/original.jpg?1538344032	https://www.inaturalist.org/photos/25851238					2018-09-25T08:47:55Z	Carol Blaney		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carol Blaney
1914337001	StillImage	image/jpeg	https://static.inaturalist.org/photos/25833527/original.jpeg?1538329858	https://www.inaturalist.org/photos/25833527					2018-09-30T09:49:03Z	bryonyhart		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bryonyhart
1914332987	StillImage	image/jpeg	https://static.inaturalist.org/photos/25801379/original.jpeg?1538278771	https://www.inaturalist.org/photos/25801379					2018-09-27T19:48:31Z	kendra_pacholok		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kendra_pacholok
1914331313	StillImage	image/jpeg	https://static.inaturalist.org/photos/25786727/original.jpeg?1538261177	https://www.inaturalist.org/photos/25786727					2018-09-29T18:32:44Z	hkveps		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hkveps
1914331313	StillImage	image/jpeg	https://static.inaturalist.org/photos/25786844/original.jpeg?1538261303	https://www.inaturalist.org/photos/25786844					2018-09-29T18:32:41Z	hkveps		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hkveps
1914330953	StillImage	image/jpeg	https://static.inaturalist.org/photos/25784515/original.jpeg?1538259282	https://www.inaturalist.org/photos/25784515					2018-09-29T08:55:16Z	christelleyu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	christelleyu
1914329046	StillImage	image/jpeg	https://static.inaturalist.org/photos/25767125/original.jpg?1538245850	https://www.inaturalist.org/photos/25767125					2018-09-29T18:24:33Z	ehickle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ehickle
1914324195	StillImage	image/jpeg	https://static.inaturalist.org/photos/25725602/original.jpg?1538174278	https://www.inaturalist.org/photos/25725602					2018-09-28T22:27:47Z	danicachang		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danicachang
1914323308	StillImage	image/jpeg	https://static.inaturalist.org/photos/25717822/original.jpeg?1538165853	https://www.inaturalist.org/photos/25717822					2018-09-27T19:43:51Z	kendra_pacholok		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kendra_pacholok
1914320888	StillImage	image/jpeg	https://static.inaturalist.org/photos/25677215/original.jpg?1538098437	https://www.inaturalist.org/photos/25677215					2018-09-27T03:00:54Z	kevkev925		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kevkev925
1914320888	StillImage	image/jpeg	https://static.inaturalist.org/photos/25677209/original.jpg?1538098431	https://www.inaturalist.org/photos/25677209					2018-09-27T03:00:54Z	kevkev925		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kevkev925
1914320888	StillImage	image/jpeg	https://static.inaturalist.org/photos/25677204/original.jpg?1538098425	https://www.inaturalist.org/photos/25677204					2018-09-27T03:00:54Z	kevkev925		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kevkev925
1914246958	StillImage	image/jpeg	https://static.inaturalist.org/photos/25671765/original.jpg?1538089759	https://www.inaturalist.org/photos/25671765					2018-09-27T17:01:44Z	kendra_pacholok		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kendra_pacholok
1914243610	StillImage	image/jpeg	https://static.inaturalist.org/photos/25631352/original.jpeg?1538031299	https://www.inaturalist.org/photos/25631352					2018-09-23T18:08:51Z	crackypenguins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	crackypenguins
1914241131	StillImage	image/jpeg	https://static.inaturalist.org/photos/25613307/original.jpeg?1538000433	https://www.inaturalist.org/photos/25613307					2018-09-24T16:55:49Z	juliaclarke1		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	juliaclarke1
1914240890	StillImage	image/jpeg	https://static.inaturalist.org/photos/25611396/original.jpg?1537998405	https://www.inaturalist.org/photos/25611396					2018-09-26T21:45:49Z	smcbain		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	smcbain
1914240856	StillImage	image/jpeg	https://static.inaturalist.org/photos/25610753/original.jpg?1537997675	https://www.inaturalist.org/photos/25610753					2018-09-26T14:59:43Z	kendra_pacholok		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kendra_pacholok
1914240640	StillImage	image/jpeg	https://static.inaturalist.org/photos/25608827/original.jpg?1537995763	https://www.inaturalist.org/photos/25608827					2018-09-26T02:32:05Z	ehickle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ehickle
1914238135	StillImage	image/jpeg	https://static.inaturalist.org/photos/25582949/original.jpg?1537966336	https://www.inaturalist.org/photos/25582949					2018-09-26T12:51:40Z	saraheamoore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	saraheamoore
1914236394	StillImage	image/jpeg	https://static.inaturalist.org/photos/25569257/original.jpg?1537930243	https://www.inaturalist.org/photos/25569257					2018-09-25T20:28:00Z	asim_thapa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	asim_thapa
1914235986	StillImage	image/jpeg	https://static.inaturalist.org/photos/25565260/original.jpeg?1537925108	https://www.inaturalist.org/photos/25565260					2018-09-25T19:23:44Z	salat867		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	salat867
1914233970	StillImage	image/jpeg	https://static.inaturalist.org/photos/25551264/original.jpg?1537906133	https://www.inaturalist.org/photos/25551264					2018-09-25T20:07:50Z	smcbain		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	smcbain
1914232071	StillImage	image/jpeg	https://static.inaturalist.org/photos/25532723/original.jpeg?1537882807	https://www.inaturalist.org/photos/25532723					2018-09-25T07:17:37Z	bryonyhart		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bryonyhart
1914229833	StillImage	image/jpeg	https://static.inaturalist.org/photos/25517418/original.jpg?1537843175	https://www.inaturalist.org/photos/25517418					2018-09-23T19:17:39Z	kendra_pacholok		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kendra_pacholok
1914229073	StillImage	image/jpeg	https://static.inaturalist.org/photos/25511612/original.jpg?1537835178	https://www.inaturalist.org/photos/25511612					2018-09-24T20:51:29Z	codiashbacher		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	codiashbacher
1914228713	StillImage	image/jpeg	https://static.inaturalist.org/photos/25508588/original.jpeg?1537831628	https://www.inaturalist.org/photos/25508588					2018-09-24T16:28:54Z	asim_thapa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	asim_thapa
1914228082	StillImage	image/jpeg	https://static.inaturalist.org/photos/25503634/original.jpg?1537826472	https://www.inaturalist.org/photos/25503634					2018-09-24T22:00:42Z	smcbain		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	smcbain
1914227933	StillImage	image/jpeg	https://static.inaturalist.org/photos/25503370/original.jpg?1537826277	https://www.inaturalist.org/photos/25503370					2018-09-24T21:52:36Z	smcbain		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	smcbain
1914227381	StillImage	image/jpeg	https://static.inaturalist.org/photos/25495761/original.jpg?1537817859	https://www.inaturalist.org/photos/25495761					2018-09-24T19:36:50Z	saraheamoore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	saraheamoore
1914225485	StillImage	image/jpeg	https://static.inaturalist.org/photos/25480096/original.jpg?1537801142	https://www.inaturalist.org/photos/25480096					2018-09-23T15:49:50Z	kendra_pacholok		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kendra_pacholok
1914222763	StillImage	image/jpeg	https://static.inaturalist.org/photos/25459516/original.jpg?1537755801	https://www.inaturalist.org/photos/25459516					2018-09-24T02:22:25Z	ryangateman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ryangateman
1914207952	StillImage	image/jpeg	https://static.inaturalist.org/photos/25334959/original.jpg?1537589576	https://www.inaturalist.org/photos/25334959					2018-09-22T00:37:51Z	danicachang		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danicachang
1914205713	StillImage	image/jpeg	https://static.inaturalist.org/photos/25315550/original.jpg?1537567379	https://www.inaturalist.org/photos/25315550					2018-09-21T22:01:48Z	smcbain		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	smcbain
1914195292	StillImage	image/jpeg	https://static.inaturalist.org/photos/1911763/original.JPG?1432578148	http://www.inaturalist.org/photos/1911763					2015-05-22T15:48:41Z	kenkroeker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kenkroeker
1914193268	StillImage	image/jpeg	https://static.inaturalist.org/photos/20949962/original.jpeg?1530986894	https://www.inaturalist.org/photos/20949962					2018-07-05T08:57:45Z	Cullin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cullin
1914193268	StillImage	image/jpeg	https://static.inaturalist.org/photos/20950118/original.jpeg?1530987017	https://www.inaturalist.org/photos/20950118					2018-07-05T08:57:51Z	Cullin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cullin
1914193268	StillImage	image/jpeg	https://static.inaturalist.org/photos/20950462/original.jpeg?1530987490	https://www.inaturalist.org/photos/20950462					2018-07-05T08:57:47Z	Cullin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cullin
1914193268	StillImage	image/jpeg	https://static.inaturalist.org/photos/20949996/original.jpeg?1530986919	https://www.inaturalist.org/photos/20949996					2018-07-05T08:57:29Z	Cullin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cullin
1914191366	StillImage	image/jpeg	https://static.inaturalist.org/photos/17487583/original.jpeg?1525565917	https://www.inaturalist.org/photos/17487583					2018-05-05T18:32:30Z	Amy Rager		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Amy Rager
1913718637	StillImage	image/jpeg	https://static.inaturalist.org/photos/11885984/original.jpeg?1510977507	https://www.inaturalist.org/photos/11885984					2017-11-17T12:57:45Z	ncameron13		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ncameron13
1913718616	StillImage	image/jpeg	https://static.inaturalist.org/photos/11835201/original.jpeg?1510709757	https://www.inaturalist.org/photos/11835201					2017-11-14T15:38:34Z	ncameron13		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ncameron13
1913715659	StillImage	image/jpeg	https://static.inaturalist.org/photos/25287844/original.jpeg?1537545881	https://www.inaturalist.org/photos/25287844					2018-09-19T19:33:48Z	takenney		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	takenney
1913715603	StillImage	image/jpeg	https://static.inaturalist.org/photos/25281419/original.jpg?1537540867	https://www.inaturalist.org/photos/25281419					2018-09-21T14:40:29Z	saraheamoore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	saraheamoore
1913714143	StillImage	image/jpeg	https://static.inaturalist.org/photos/25258751/original.jpeg?1537497052	https://www.inaturalist.org/photos/25258751					2018-09-20T20:05:57Z	asim_thapa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	asim_thapa
1913714025	StillImage	image/jpeg	https://static.inaturalist.org/photos/25257792/original.jpeg?1537495876	https://www.inaturalist.org/photos/25257792					2018-09-19T15:23:17Z	crackypenguins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	crackypenguins
1913708796	StillImage	image/jpeg	https://static.inaturalist.org/photos/25206847/original.jpg?1537415245	https://www.inaturalist.org/photos/25206847					2018-09-20T03:24:45Z	danicachang		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danicachang
1913707966	StillImage	image/jpeg	https://static.inaturalist.org/photos/25201466/original.jpg?1537407947	https://www.inaturalist.org/photos/25201466					2018-09-20T01:43:08Z	kevkev925		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kevkev925
1913707376	StillImage	image/jpeg	https://static.inaturalist.org/photos/25197802/original.jpeg?1537403874	https://www.inaturalist.org/photos/25197802					2018-09-19T15:22:33Z	dariusramrattan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dariusramrattan
1913705052	StillImage	image/jpeg	https://static.inaturalist.org/photos/25178741/original.jpeg?1537381331	https://www.inaturalist.org/photos/25178741					2018-09-13T15:30:57Z	crackypenguins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	crackypenguins
1913705018	StillImage	image/jpeg	https://static.inaturalist.org/photos/25178246/original.jpeg?1537380604	https://www.inaturalist.org/photos/25178246					2018-09-17T15:16:14Z	crackypenguins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	crackypenguins
1913705018	StillImage	image/jpeg	https://static.inaturalist.org/photos/25178288/original.jpeg?1537380682	https://www.inaturalist.org/photos/25178288					2018-09-17T15:15:36Z	crackypenguins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	crackypenguins
1913705018	StillImage	image/jpeg	https://static.inaturalist.org/photos/25178291/original.jpeg?1537380688	https://www.inaturalist.org/photos/25178291					2018-09-17T15:16:35Z	crackypenguins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	crackypenguins
1913704883	StillImage	image/jpeg	https://static.inaturalist.org/photos/25178327/original.jpeg?1537380755	https://www.inaturalist.org/photos/25178327					2018-09-17T15:15:04Z	dariusramrattan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dariusramrattan
1913702260	StillImage	image/jpeg	https://static.inaturalist.org/photos/25155375/original.jpg?1537329042	https://www.inaturalist.org/photos/25155375					2018-09-12T14:16:38Z	ehickle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ehickle
1913699686	StillImage	image/jpeg	https://static.inaturalist.org/photos/25131941/original.jpeg?1537299282	https://www.inaturalist.org/photos/25131941					2018-09-17T15:15:31Z	dariusramrattan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dariusramrattan
1913694673	StillImage	image/jpeg	https://static.inaturalist.org/photos/25093678/original.jpg?1537231771	https://www.inaturalist.org/photos/25093678					2018-09-18T00:47:49Z	ryangateman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ryangateman
1913694563	StillImage	image/jpeg	https://static.inaturalist.org/photos/25092454/original.jpg?1537229899	https://www.inaturalist.org/photos/25092454					2018-09-18T00:17:43Z	jennagearey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jennagearey
1913685234	StillImage	image/jpeg	https://static.inaturalist.org/photos/25016635/original.jpg?1537132569	https://www.inaturalist.org/photos/25016635					2018-09-16T21:12:45Z	joli616		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	joli616
1913683067	StillImage	image/jpeg	https://static.inaturalist.org/photos/24998554/original.jpeg?1537117162	https://www.inaturalist.org/photos/24998554					2018-09-15T18:19:18Z	karrin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	karrin
1913674120	StillImage	image/jpeg	https://static.inaturalist.org/photos/24923517/original.jpeg?1537022888	https://www.inaturalist.org/photos/24923517					2018-09-15T08:47:39Z	bryonyhart		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bryonyhart
1913670202	StillImage	image/jpeg	https://static.inaturalist.org/photos/24893263/original.jpg?1536962262	https://www.inaturalist.org/photos/24893263					2018-09-14T21:56:26Z	smcbain		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	smcbain
1913668193	StillImage	image/jpeg	https://static.inaturalist.org/photos/24876222/original.jpeg?1536942262	https://www.inaturalist.org/photos/24876222					2018-09-10T19:30:24Z	hollymackerel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hollymackerel
1913202899	StillImage	image/jpeg	https://static.inaturalist.org/photos/24864415/original.jpg?1536929468	https://www.inaturalist.org/photos/24864415					2018-09-14T12:50:03Z	saraheamoore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	saraheamoore
1913200277	StillImage	image/jpeg	https://static.inaturalist.org/photos/24841250/original.jpeg?1536879016	https://www.inaturalist.org/photos/24841250					2018-09-10T19:36:52Z	bryonyhart		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bryonyhart
1913194327	StillImage	image/jpeg	https://static.inaturalist.org/photos/24786209/original.jpg?1536794036	https://www.inaturalist.org/photos/24786209					2018-09-12T23:13:41Z	ryangateman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ryangateman
1913193893	StillImage	image/jpeg	https://static.inaturalist.org/photos/24781496/original.jpg?1536789511	https://www.inaturalist.org/photos/24781496					2018-09-12T21:57:22Z	smcbain		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	smcbain
1913192868	StillImage	image/jpeg	https://static.inaturalist.org/photos/24771929/original.jpg?1536779724	https://www.inaturalist.org/photos/24771929					2018-06-08T15:14:00Z	kathleensh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kathleensh
1913192745	StillImage	image/jpeg	https://static.inaturalist.org/photos/24771271/original.jpg?1536779026	https://www.inaturalist.org/photos/24771271					2018-08-09T19:02:00Z	kathleensh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kathleensh
1913189034	StillImage	image/jpeg	https://static.inaturalist.org/photos/24735566/original.jpg?1536714948	https://www.inaturalist.org/photos/24735566					2018-09-12T01:02:18Z	ryangateman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ryangateman
1913170123	StillImage	image/jpeg	https://static.inaturalist.org/photos/24584424/original.jpeg?1536504947	https://www.inaturalist.org/photos/24584424					2018-08-04T20:01:20Z	conriz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	conriz
1891346212	StillImage	image/jpeg	https://static.inaturalist.org/photos/23226256/original.jpeg?1534427240	https://www.inaturalist.org/photos/23226256					2018-08-16T07:35:48Z	anurask		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anurask
1891328985	StillImage	image/jpeg	https://static.inaturalist.org/photos/23093281/original.jpg?1534206388	https://www.inaturalist.org/photos/23093281					2018-08-11T16:47:26Z	Rosalind Helfand		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rosalind Helfand
1890683736	StillImage	image/jpeg	https://static.inaturalist.org/photos/22552323/original.jpg?1533375070	https://www.inaturalist.org/photos/22552323					2013-08-18T13:15:51Z	Paul Reeves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paul Reeves
1890683736	StillImage	image/jpeg	https://static.inaturalist.org/photos/22552314/original.jpg?1533374990	https://www.inaturalist.org/photos/22552314					2013-08-18T13:15:51Z	Paul Reeves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paul Reeves
1890683736	StillImage	image/jpeg	https://static.inaturalist.org/photos/22552325/original.jpg?1533375074	https://www.inaturalist.org/photos/22552325					2013-08-18T13:17:27Z	Paul Reeves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paul Reeves
1890683733	StillImage	image/jpeg	https://static.inaturalist.org/photos/22552243/original.jpg?1533374532	https://www.inaturalist.org/photos/22552243					2016-02-24T14:01:01Z	Paul Reeves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paul Reeves
1890677758	StillImage	image/jpeg	https://static.inaturalist.org/photos/22502308/original.jpeg?1533295916	https://www.inaturalist.org/photos/22502308					2015-07-02T17:26:06Z	Brennan Obermayer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brennan Obermayer
1890677307	StillImage	image/jpeg	https://static.inaturalist.org/photos/22491483/original.jpeg?1533262615	https://www.inaturalist.org/photos/22491483					2015-05-26T20:55:21Z	Brennan Obermayer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brennan Obermayer
1890670506	StillImage	image/jpeg	https://static.inaturalist.org/photos/21370369/original.jpeg?1531631158	https://www.inaturalist.org/photos/21370369					2018-07-14T14:53:10Z	jferten		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jferten
1883543355	StillImage	image/jpeg	https://static.inaturalist.org/photos/21475367/original.jpeg?1531789924	https://www.inaturalist.org/photos/21475367					2018-06-28T08:23:08Z	David Bree		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Bree
1883483174	StillImage	image/jpeg	https://static.inaturalist.org/photos/21045715/original.jpg?1531109839	https://www.inaturalist.org/photos/21045715					2018-07-05T08:13:54Z	neilpaprocki		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	neilpaprocki
1883483174	StillImage	image/jpeg	https://static.inaturalist.org/photos/21045663/original.jpg?1531109749	https://www.inaturalist.org/photos/21045663					2018-07-05T08:13:42Z	neilpaprocki		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	neilpaprocki
1883355428				http://arctos.database.museum/MediaSearch.cfm?collection_object_id=27931283										
1883355428			http://arctos.database.museum/media/10584365?open		NK 292890-292928	NK 292890-292928				Museum of Southwestern Biology, Division of Mammals				
1880676283	StillImage	image/jpeg	https://static.inaturalist.org/photos/13545937/original.jpeg?1518809690	https://www.inaturalist.org/photos/13545937					2018-02-16T13:32:06Z	sydcannings		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sydcannings
1880601508	StillImage	image/jpeg	https://static.inaturalist.org/photos/20533530/original.jpg?1530326912	https://www.inaturalist.org/photos/20533530					2018-06-22T13:07:21Z	Steve Taylor		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steve Taylor
1880588719	StillImage	image/jpeg	https://static.inaturalist.org/photos/20441934/original.jpg?1530156251	https://www.inaturalist.org/photos/20441934					2018-06-28T00:14:20Z	jtoffelmire		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jtoffelmire
1880466961	StillImage	image/jpeg	https://static.inaturalist.org/photos/18682446/original.jpeg?1527456488	https://www.inaturalist.org/photos/18682446					2018-05-17T07:38:28Z	psweet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	psweet
1880466961	StillImage	image/jpeg	https://static.inaturalist.org/photos/18682447/original.jpeg?1527456489	https://www.inaturalist.org/photos/18682447					2018-05-17T07:38:24Z	psweet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	psweet
1850933796	StillImage	image/jpeg	https://static.inaturalist.org/photos/19333610/original.jpeg?1528417947	https://www.inaturalist.org/photos/19333610					2018-06-05T18:17:07Z	Alex J Burchard		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex J Burchard
1848769600	StillImage	image/jpeg	https://static.inaturalist.org/photos/18816865/original.jpeg?1527659738	https://www.inaturalist.org/photos/18816865					2018-05-29T19:44:58Z	bryanto		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bryanto
1848769600	StillImage	image/jpeg	https://static.inaturalist.org/photos/18816855/original.jpeg?1527659723	https://www.inaturalist.org/photos/18816855					2018-05-29T19:44:31Z	bryanto		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bryanto
1847575551	StillImage	image/jpeg	https://static.inaturalist.org/photos/18373880/original.jpg?1526944039	https://www.inaturalist.org/photos/18373880					2018-05-17T16:24:38Z	joeackerman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	joeackerman
1847575551	StillImage	image/jpeg	https://static.inaturalist.org/photos/18374002/original.jpg?1526944177	https://www.inaturalist.org/photos/18374002					2018-05-17T16:34:03Z	joeackerman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	joeackerman
1847575551	StillImage	image/jpeg	https://static.inaturalist.org/photos/18374007/original.jpg?1526944180	https://www.inaturalist.org/photos/18374007					2018-05-17T16:25:08Z	joeackerman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	joeackerman
1847462271	StillImage	image/jpeg	https://static.inaturalist.org/photos/17579176/original.jpeg?1525702679	https://www.inaturalist.org/photos/17579176					2018-05-05T18:33:19Z	Amy Rager		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Amy Rager
1847445034	StillImage	image/jpeg	https://static.inaturalist.org/photos/17463832/original.jpeg?1525541832	https://www.inaturalist.org/photos/17463832					2018-05-05T08:45:00Z	Sarah Ludlow		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sarah Ludlow
1843246229	StillImage	image/jpeg	https://static.inaturalist.org/photos/12701430/original.jpg?1515011882	https://www.inaturalist.org/photos/12701430					2017-07-23T07:48:59Z	Samantha		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samantha
1838399608	StillImage	image/jpeg	https://static.inaturalist.org/photos/15777758/original.jpeg?1524107427	https://www.inaturalist.org/photos/15777758					2018-04-18T14:10:40Z	megnd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	megnd
1838399608	StillImage	image/jpeg	https://static.inaturalist.org/photos/15777766/original.jpeg?1524107435	https://www.inaturalist.org/photos/15777766					2018-04-18T14:10:59Z	megnd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	megnd
1838399608	StillImage	image/jpeg	https://static.inaturalist.org/photos/15777760/original.jpeg?1524107428	https://www.inaturalist.org/photos/15777760					2018-04-18T14:10:39Z	megnd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	megnd
1838399608	StillImage	image/jpeg	https://static.inaturalist.org/photos/15777761/original.jpeg?1524107431	https://www.inaturalist.org/photos/15777761					2018-04-18T14:10:56Z	megnd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	megnd
1838399608	StillImage	image/jpeg	https://static.inaturalist.org/photos/15777763/original.jpeg?1524107432	https://www.inaturalist.org/photos/15777763					2018-04-18T14:09:28Z	megnd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	megnd
1838399608	StillImage	image/jpeg	https://static.inaturalist.org/photos/15777602/original.jpeg?1524107296	https://www.inaturalist.org/photos/15777602					2018-04-18T14:10:56Z	megnd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	megnd
1838399608	StillImage	image/jpeg	https://static.inaturalist.org/photos/15777762/original.jpeg?1524107432	https://www.inaturalist.org/photos/15777762					2018-04-18T14:09:29Z	megnd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	megnd
1838078048	StillImage	image/jpeg	https://static.inaturalist.org/photos/12501685/original.jpeg?1513986503	https://www.inaturalist.org/photos/12501685					2016-05-08T11:33:29Z	rossddickson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rossddickson
1838077785	StillImage	image/jpeg	https://static.inaturalist.org/photos/12288161/original.jpg?1512801004	https://www.inaturalist.org/photos/12288161					2017-10-11T05:46:00Z	nirooja_thambimuthu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nirooja_thambimuthu
1838077766	StillImage	image/jpeg	https://static.inaturalist.org/photos/12268056/original.jpg?1512699407	https://www.inaturalist.org/photos/12268056					2017-11-06T18:24:05Z	rushalik		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rushalik
1838077764	StillImage	image/jpeg	https://static.inaturalist.org/photos/12268026/original.jpg?1512699316	https://www.inaturalist.org/photos/12268026					2017-11-05T18:23:51Z	rushalik		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rushalik
1838077749	StillImage	image/jpeg	https://static.inaturalist.org/photos/12259217/original.jpeg?1512669415	https://www.inaturalist.org/photos/12259217					2017-11-29T14:04:21Z	ncameron13		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ncameron13
